constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
Oracle probabilites : disabled
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.0], [0.4], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  0  ]
Optimizer(): evals/step: 10
Optimizer(): numParams: 1 , completeRepeats: 100
MABsolver_config: algorithms: EpsGreedy , CP Disabled , CPT Davor , Reset AllMovingCutoff
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.140000  ]  [  2.000000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
 Evals       Score          p00       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
   240       35.48      0.08695        59.80     82.13     74.00    -15.20     18.89      1.40      8.49     25.49     83.76     16.05 
   241       35.74      0.05609        31.40     89.33     99.80     13.87      7.78      0.70     -7.46     24.15     82.68     15.19 
   242       32.07      0.09694        79.40     76.13     77.20     -8.00    -15.56      0.40     -4.68     27.42     83.54      4.81 
   243       36.98      0.06343        54.80     93.87     92.80     -6.13     -6.67      2.40     -0.32     37.53     94.88      6.60 
   244       36.72      0.04438        32.00     80.13     85.60     -2.93     16.67      8.20     10.00     37.60     92.29      7.65 
   245       35.23      0.03574        -4.60     99.07     83.40     43.73     -9.44      4.20      0.48     32.73     90.07     12.72 
   246       42.72      0.06061        34.20     94.93    100.00     16.80     47.22     11.20      5.40     27.49     85.90      4.07 
   247       35.75      0.05025        40.00     87.73     95.60      5.87    -11.11     19.90     -1.43     28.29     95.56     -2.90 
   248       31.45      0.02629        41.00     94.13     77.20      8.00    -32.22     11.70    -13.41     22.47     89.12     16.54 
   249       25.58      0.01793       -49.40     92.40    100.60    -38.40     13.89     21.40      9.60     29.64     78.14     -2.04 
   250       37.65      0.11235        64.60     95.07     75.80      4.53     25.00     -0.30     -5.08     21.82     88.93      6.11 
   251       30.47      0.07701        49.00     87.47     74.80     -8.27    -26.11     11.30     -0.16     20.58     87.21      8.89 
   252       37.92      0.10941        93.40     86.40     76.00     -4.27     -3.89      5.30     -6.90     23.82     91.61     17.72 
   253       35.91      0.03567        55.40     93.47     74.40    -28.53     26.67      6.60     -3.49     39.16     84.26     11.17 
   254       38.38      0.05734        56.00     96.67     93.00      7.73      0.00     -0.80      1.19     29.93     90.11     10.00 
   255       32.72      0.08452        71.20     82.93     63.60    -34.93     -6.67      7.60      4.13     34.95     90.66     13.77 
   256       36.74      0.07484        70.80     87.87     93.20      0.80    -18.89     -0.30    -13.81     32.73     89.25     25.80 
   257       35.45      0.08765        52.20     80.93     92.20    -12.53     -6.11     12.40      9.76     41.75     84.40     -0.49 
   258       39.42      0.08552        40.40    103.47     77.20     30.40      5.00      5.40      5.00     27.56     84.90     14.88 
   259       35.82      0.11078        46.40     67.87     83.60      4.00     16.67      7.20    -11.03     31.96     84.04     27.53 
   260       39.13      0.12127        64.00     81.33     68.80     42.93    -10.00      9.30      8.65     28.80     88.48      9.01 
   261       44.95      0.09557        65.00     86.13     72.20     48.53     18.33     19.20     10.63     32.62     84.85     11.98 
   262       42.55      0.08748        58.20     95.60     96.20     53.87    -19.44     12.10     -0.79     22.98     83.85     22.96 
   263       37.55      0.06542        83.60    100.13     97.00    -34.13    -18.89     13.40      1.59     30.84     85.22     16.73 
   264       44.61      0.09631        52.00    100.00     97.60     14.40     19.44     17.70     20.00     32.36     80.73     11.85 
   265       38.88      0.10556        66.60     94.53     72.40      6.13      2.78      6.20      5.79     32.47     82.40     19.51 
   266       41.33      0.08521        81.00     84.00     77.80      5.87      3.89     17.50     14.68     34.04     86.21      8.33 
   267       39.12      0.09423        53.40     88.00     75.80     20.53     27.22     18.60     -1.03     24.84     83.49      0.37 
   268       35.74      0.07357        63.00     94.13     79.60     11.47    -16.67     -3.90      8.97     27.85     86.21      6.73 
   269       33.21      0.07875        38.80     90.80     91.00     14.40    -12.78     -4.20     -5.95     31.93     84.85      3.27 
   270       36.64      0.11649        71.20     75.73     70.60     -8.27     15.56     11.00      1.98     25.53     90.52     12.59 
   271       37.72      0.05587        41.60     80.80     93.60      4.27     19.44      8.80      8.02     22.65     88.48      9.57 
   272       47.38      0.07585        63.20     98.00     85.60     41.60     28.33     16.70      5.32     32.98     88.48     13.58 
   273       35.59      0.04615        36.60    101.33     94.40     -4.80     -1.67      6.40     -5.71     26.62     89.48     13.27 
   274       40.38      0.07557        80.00     85.33     94.00    -27.47     29.44     13.10      6.19     26.91     85.94     10.37 
   275       47.14      0.05751        65.00     83.07     88.00     35.73     34.44     25.20     13.17     31.75     87.35      7.72 
   276       40.61      0.05964        41.60     93.60     95.20     14.13     23.33     12.60      0.87     37.16     80.59      6.98 
   277       41.78      0.08964        72.00     86.53     78.80     45.60     17.22     -3.30     -6.03     19.31     85.67     21.98 
   278       37.33      0.05716        53.40     98.40     81.60      8.27    -12.78      8.40     -4.92     41.16     84.54     15.25 
   279       37.31      0.06553        76.00     86.80     85.00    -17.87     -7.78     10.10      4.92     32.22     87.53     16.17 
   280       38.88      0.09935        76.80     95.07     76.40     10.13      6.67     13.80     -3.41     29.38     81.59      2.35 
   281       40.70      0.06483        49.00     91.87    104.20     41.60      7.22     -2.00      2.62     33.82     84.49     -5.86 
   282       37.92      0.09599        74.00     99.20     67.00     27.20    -17.78     10.50      6.67     22.22     83.36      6.85 
   283       36.17      0.05502        34.20     96.13     92.00     30.93    -22.22     14.40     -9.05     25.09     89.66     10.56 
   284       37.18      0.06848        66.60     85.87     88.40     -5.87      6.11     14.90     -4.13     31.78     80.14      7.96 
   285       43.43      0.06810        49.20     94.67     80.60     47.73     31.67     18.50      0.08     34.73     81.09     -3.95 
   286       33.51      0.07252        61.60     64.93     89.40     -5.87      7.78      9.50      2.62     22.91     84.85     -2.59 
   287       37.12      0.07464        52.00     92.27     79.40     12.00     10.00     23.20     -7.70     26.47     81.63      1.98 
   288       41.72      0.05616        82.60     86.93     77.40     20.53    -11.11     29.60     -0.63     26.04     91.43     14.38 
   289       32.94      0.06090        35.60     89.87     81.00    -21.60     -8.89     22.10     -2.62     35.24     86.26     12.47 
   290       35.28      0.06828        45.00     99.60     95.40    -11.47     -4.44     12.60     -6.35     26.00     90.07      6.42 
   291       34.77      0.06699        43.20     96.93     54.20      0.80     18.89      5.20     -3.65     42.84     81.86      7.47 
   292       37.44      0.06492        60.60     83.47    103.00     -1.60     -6.67     13.90      2.22     25.60     87.26      6.60 
   293       36.39      0.07892        28.00     96.67     69.20     54.40    -35.00     18.70      4.29     36.55     88.75      2.35 
   294       37.58      0.06642        30.60     98.93     77.40     28.27     -2.22      6.20      5.71     36.80     88.53      5.56 
   295       40.25      0.06675        71.00     74.93     97.20     10.40     12.78      6.30     -0.56     23.75     90.70     15.99 
   296       34.79      0.06989        65.00     86.40     65.80     -2.67    -16.11     11.30      9.92     23.89     89.52     14.81 
   297       38.23      0.06860        30.00     98.93    102.60     26.40    -20.56     16.20     -0.08     34.44     88.21      6.17 
   298       42.74      0.06918        51.00     96.40    103.60      7.20     17.22     17.60      0.79     39.31     86.49      7.78 
   299       37.38      0.06733        42.20    105.60     81.60     -7.20     24.44     10.50     -7.46     22.00     89.12     12.96 
   300       41.70      0.06769        88.40     93.07    101.60     14.40     -5.00     -6.30      2.94     38.04     85.26      4.63 
   301       40.90      0.06746        74.80     90.53     93.60      5.87    -10.00      4.00      5.40     35.49     78.23     31.11 
   302       37.37      0.06615        72.20     83.07     80.40     -6.40      3.33      6.60     11.67     38.65     86.71     -2.53 
   303       41.64      0.06676        68.20     96.53    104.20      0.27     21.67     10.90     -0.32     36.29     84.99     -6.30 
   304       40.61      0.06676        51.40     99.33    100.80     -5.87     23.33      4.00     -9.68     34.33     94.15     14.26 
   305       24.16      0.01308       -26.20     82.40     92.20    -38.93     10.00     12.00    -13.10     25.24     85.44     12.53 
   306       43.66      0.08463        73.20     96.93     85.00     43.20     28.33     16.50     -5.87     25.78     79.18     -5.62 
   307       34.36      0.04012        38.40     83.07     91.60     12.53    -16.67      4.00     -0.40     35.20     87.57      8.27 
   308       14.14      0.00121       -82.80     94.27    105.40    -36.80    -21.11      3.20     -5.87     19.16     77.96    -12.04 
   309       37.69      0.04536        85.80     93.73     85.00     -8.80      1.67      4.10      6.19     30.36     88.34     -9.51 
   310       37.80      0.14349        72.20     77.20     90.20      6.67     17.22     -1.20     -3.33     23.27     87.85      7.90 
   311       37.86      0.10252        50.60     86.53     54.40     54.93      3.33     23.20     -1.67     28.29     82.36     -3.33 
   312       40.18      0.09951        79.80     88.80     96.20    -17.07      1.67     10.50      6.90     31.71     83.76     19.51 
   313       39.44      0.08759        63.40     89.07     83.40     15.47     -1.67     20.20     -3.57     24.69     85.58     17.84 
   314       40.20      0.16345        76.40     62.27     48.00     65.33     17.78      5.60      5.00     24.11     80.00     17.47 
   315       24.18      0.24584        45.80     62.27     44.00      1.33    -16.67     15.20    -13.33     22.91     70.29     10.00 
   316       37.53      0.19361        70.20     69.07     84.60      8.27     -6.67     13.20     11.98     29.13     82.81     12.72 
   317       40.97      0.26613        67.40     75.33     59.00     34.93     38.89      3.70      7.14     27.31     73.42     22.59 
   318       39.88      0.32917        61.80     71.33     75.20     25.07     34.44     14.80      3.25     30.58     65.67     16.67 
   319       29.64      0.25325        64.20     66.13     66.80    -13.87    -22.78      4.40     18.81     23.09     72.93     16.73 
   320       37.11      0.31428        55.60     71.87     66.60     19.47     41.67      8.70      5.71     37.45     71.56     -7.53 
   321       33.02      0.28634        52.60     66.27     58.40     36.53     12.78      2.80     -0.32     26.62     70.20      4.32 
   322       35.93      0.23427        74.80     74.40     52.80     27.73     22.22      2.70     -2.78     22.73     76.10      8.58 
   323       46.40      0.24984        72.00     84.13     73.60     26.93     53.89     21.80      8.65     29.16     81.41     12.47 
   324       32.04      0.32468        66.20     64.40     55.40     31.20     -1.11     -1.40      4.84     24.76     66.80      9.26 
   325       33.43      0.32361        61.40     73.20     54.60     24.53     20.56      8.90    -12.46     25.89     64.08     13.64 
   326       39.63      0.28055        63.60     61.20     68.20     13.33     65.00     14.70      5.16     31.60     75.06     -1.54 
   327       36.84      0.25879        63.40     65.33     66.00     40.80     21.67     -1.30      3.17     21.56     74.56     13.21 
   328       38.87      0.21608        61.20     81.07     77.20     60.27     -3.89      7.00      5.00     22.18     75.33      3.33 
   329       36.81      0.14389        74.20     83.87     62.20     38.40     -1.11     -7.60     -0.32     29.60     85.99      2.90 
   330       36.11      0.17415        64.60     67.47     56.00     55.47     -0.56      4.70      2.70     26.04     77.14      7.53 
