constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
!!! --- WARNING --- !!! Oracle probabilites : ENABLED !!! --- WARNING --- !!!
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.5, 0.5], [9.0, 1.0], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  1  2  ]
Optimizer(): evals/step: 1
Optimizer(): numParams: 2 , completeRepeats: 100
MABsolver_config: algorithms: UCBtuned , CP DavorTom , CPT Davor , Reset AllMovingAvg
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.166000  ]  [  2.500000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
    Score          p01       p02       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
    84.63     0.500000  0.732124        99.60     95.08     97.40     63.76     10.57     99.40     92.99     96.73    100.00     90.72 
    84.68     0.500000  0.719030        99.60     95.08     97.40     63.76     10.57     99.40     94.60     96.73    100.00     89.70 
    83.75     0.944151  0.736424        99.60     95.08     97.40     63.76     10.57     99.40     92.58     97.02    100.00     82.07 
    82.14     0.521227  0.718747        99.60     95.08     97.40     63.76     10.57     99.40     94.67     96.80     75.51     88.60 
    84.29     0.541333  0.700232        99.60     95.08     97.40     63.76     10.57     99.40     94.82     96.80    100.00     85.44 
    82.24     0.500000  0.718490        99.60     95.08     97.40     63.76     10.57     99.40     94.60     96.73     75.51     89.73 
    82.22     0.513918  0.721595        99.60     95.08     97.40     63.76     10.57     99.40     94.63     96.73     75.51     89.53 
    81.84     0.563851  0.715585        99.60     95.08     97.40     63.76     10.57     99.40     94.83     96.80     75.50     85.47 
    84.57     0.526791  0.715295        99.60     95.08     97.40     63.76     10.57     99.40     94.70     96.80     99.99     88.41 
    82.18     0.510864  0.718032        99.60     95.08     97.40     63.76     10.57     99.40     94.64     96.73     75.51     89.12 
    82.13     0.520300  0.713396        99.60     95.08     97.40     63.76     10.57     99.40     94.69     96.80     75.51     88.47 
    81.89     0.541533  0.717155        99.60     95.08     97.40     63.76     10.57     99.40     94.74     96.80     75.51     86.05 
    81.46     0.605962  0.714360        99.60     95.08     97.40     63.76     10.57     99.40     94.44     96.87     75.49     81.95 
    81.51     0.572328  0.711218        99.60     95.08     97.40     63.76     10.57     99.40     94.88     96.80     75.50     82.10 
    84.69     0.500741  0.720077        99.60     95.08     97.40     63.76     10.57     99.40     94.60     96.73     99.99     89.75 
    82.23     0.500741  0.720077        99.60     95.08     97.40     63.76     10.57     99.40     94.60     96.73     75.51     89.70 
    81.49     0.500000  0.604677        99.60     95.08     97.40     63.76     10.57     99.40     94.62     96.87     75.50     82.08 
    84.71     0.500000  0.840070        99.60     95.08     97.40     63.76     10.57     99.40     92.98     96.73     96.21     95.39 
    81.85     0.500000  0.685994        99.60     95.08     97.40     63.76     10.57     99.40     94.73     96.80     75.50     85.70 
    84.65     0.500000  0.739929        99.60     95.08     97.40     63.76     10.57     99.40     92.97     96.73    100.00     90.94 
    84.73     0.500000  0.826872        99.60     95.08     97.40     63.76     10.57     99.40     92.95     96.73     96.79     95.01 
    83.94     0.500000  0.611758        99.60     95.08     97.40     63.76     10.57     99.40     94.58     96.87    100.00     82.12 
    77.20     3.417939  0.621412        99.60     95.08     97.40     63.76     10.57     99.40     56.34     92.29     75.49     82.10 
    79.03     3.379905  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.04    100.00     82.10 
    83.75     0.500000  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     92.85     96.95     99.98     81.95 
    81.50     0.500000  0.595247        99.60     95.08     97.40     63.76     10.57     99.40     94.68     96.87     75.51     82.10 
    76.64     3.734224  0.575774        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.62     75.51     82.07 
    76.69     3.073837  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.13     75.51     82.12 
    78.24     4.283948  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     78.11     99.99     82.10 
    75.08     5.999648  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02     75.51     82.09 
    78.13     5.180760  0.566306        99.60     95.08     97.40     63.76     10.57     99.40     56.34     77.09     99.98     82.10 
    77.52     7.820863  0.659930        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02     99.98     82.08 
    76.60     3.320037  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.25     75.51     82.10 
    75.08     6.387172  0.578654        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02     75.50     82.10 
    83.77     0.500000  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     92.85     96.95    100.00     82.11 
    76.75     2.887922  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.78     75.50     82.09 
    81.32     0.500000  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     92.85     96.95     75.51     82.11 
    81.32     0.500000  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     92.85     96.95     75.51     82.12 
    77.34     2.580364  0.528056        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.75     75.51     81.96 
    77.29     3.693528  0.710236        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.16     75.51     82.07 
    81.50     0.545506  0.624987        99.60     95.08     97.40     63.76     10.57     99.40     94.69     96.87     75.49     82.09 
    79.97     3.124575  0.782581        99.60     95.08     97.40     63.76     10.57     99.40     56.34     95.42     99.98     82.11 
    78.87     2.549119  0.842023        99.60     95.08     97.40     63.76     10.57     99.40     69.16     96.29     75.49     81.91 
    81.43     3.269797  0.926213        99.60     95.08     97.40     63.76     10.57     99.40     70.48     95.93     99.98     82.08 
    79.75     4.838278  0.921272        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.31     99.98     82.10 
    84.25     1.939243  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.56     97.16     96.34     88.68 
    83.84     2.115783  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     93.74     97.09     96.38     85.42 
    81.50     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.47     64.43 
    81.51     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.51     64.43 
    83.72     0.500000  0.870305        99.60     95.08     97.40     63.76     10.57     99.40     92.92     96.65     96.45     85.37 
    84.77     0.500000  0.807463        99.60     95.08     97.40     63.76     10.57     99.40     93.01     96.73     97.11     95.04 
    82.14     0.500000  0.705164        99.60     95.08     97.40     63.76     10.57     99.40     94.65     96.73     75.51     88.67 
    81.84     0.500000  0.671608        99.60     95.08     97.40     63.76     10.57     99.40     94.80     96.80     75.50     85.48 
    81.41     0.500000  0.541648        99.60     95.08     97.40     63.76     10.57     99.40     93.79     96.87     75.51     82.09 
    78.73     2.044642  0.739938        99.60     95.08     97.40     63.76     10.57     99.40     67.43     96.44     75.51     82.09 
    84.57     0.500000  0.802313        99.60     95.08     97.40     63.76     10.57     99.40     93.02     96.73     97.12     92.98 
    84.74     0.500000  0.730719        99.60     95.08     97.40     63.76     10.57     99.40     94.55     96.73     99.99     90.35 
    83.94     0.843821  0.812602        99.60     95.08     97.40     63.76     10.57     99.40     94.62     96.95     99.99     82.09 
    83.47     1.008492  0.688056        99.60     95.08     97.40     63.76     10.57     99.40     89.80     97.16     99.99     81.91 
    82.56     2.200809  0.888224        99.60     95.08     97.40     63.76     10.57     99.40     81.00     96.73    100.00     82.07 
    84.52     0.984268  0.915453        99.60     95.08     97.40     63.76     10.57     99.40     94.77     96.95     98.08     89.61 
    80.02     2.614474  0.782616        99.60     95.08     97.40     63.76     10.57     99.40     56.34     96.00    100.00     82.09 
    81.89     0.500000  0.686972        99.60     95.08     97.40     63.76     10.57     99.40     94.73     96.80     75.51     86.08 
    81.41     0.500000  0.557762        99.60     95.08     97.40     63.76     10.57     99.40     93.94     96.87     75.51     81.97 
    81.49     0.607131  0.681777        99.60     95.08     97.40     63.76     10.57     99.40     94.64     96.87     75.51     82.08 
    82.24     1.741102  0.742043        99.60     95.08     97.40     63.76     10.57     99.40     77.72     96.80     99.99     82.09 
    81.49     0.598983  0.649862        99.60     95.08     97.40     63.76     10.57     99.40     94.59     96.87     75.51     82.10 
    81.34     0.899779  0.745812        99.60     95.08     97.40     63.76     10.57     99.40     92.92     97.02     75.50     82.11 
    84.34     0.500000  0.690513        99.60     95.08     97.40     63.76     10.57     99.40     94.71     96.80    100.00     86.11 
    84.51     0.500000  0.752667        99.60     95.08     97.40     63.76     10.57     99.40     92.92     96.73     98.09     91.57 
    84.38     0.500000  0.864476        99.60     95.08     97.40     63.76     10.57     99.40     92.95     96.65     96.47     91.91 
    84.72     0.500000  0.832949        99.60     95.08     97.40     63.76     10.57     99.40     92.94     96.73     96.80     94.95 
    84.73     0.500000  0.825527        99.60     95.08     97.40     63.76     10.57     99.40     92.96     96.73     96.80     94.98 
    82.68     1.641312  0.812234        99.60     95.08     97.40     63.76     10.57     99.40     81.80     97.09     99.98     82.09 
    81.47     2.386764  0.836842        99.60     95.08     97.40     63.76     10.57     99.40     70.38     96.44    100.00     82.11 
    78.99     2.082958  0.783662        99.60     95.08     97.40     63.76     10.57     99.40     69.96     96.51     75.50     82.10 
    78.72     2.438586  0.806555        99.60     95.08     97.40     63.76     10.57     99.40     67.55     96.22     75.49     82.09 
    83.83     1.052354  0.808784        99.60     95.08     97.40     63.76     10.57     99.40     93.49     97.02     99.98     81.97 
    84.70     0.823255  0.875556        99.60     95.08     97.40     63.76     10.57     99.40     94.70     96.87     99.98     89.65 
    84.71     0.893247  0.945172        99.60     95.08     97.40     63.76     10.57     99.40     92.88     96.87     96.48     95.05 
    84.18     1.858341  0.993839        99.60     95.08     97.40     63.76     10.57     99.40     94.57     97.24     95.96     88.27 
    82.17     0.864562  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.93     96.87     95.93     70.16 
    83.36     2.464473  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.57     96.80     96.32     82.09 
    83.28     2.540717  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     91.88     96.73     96.31     82.10 
    83.28     1.151144  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.26     96.95     96.35     81.43 
    82.37     0.500000  0.944975        99.60     95.08     97.40     63.76     10.57     99.40     92.81     96.65     95.58     72.85 
    82.59     0.963441  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.84     96.87     95.92     74.41 
    84.26     1.934359  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.57     97.24     96.35     88.66 
    83.35     1.146386  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.92     96.95     96.40     81.41 
