constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
!!! --- WARNING --- !!! Oracle probabilites : ENABLED !!! --- WARNING --- !!!
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.5, 0.5], [9.0, 1.0], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  1  2  ]
Optimizer(): evals/step: 1
Optimizer(): numParams: 2 , completeRepeats: 100
MABsolver_config: algorithms: UCBtuned , CP DavorTom , CPT Davor , Reset SingleMovingAvg
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.166000  ]  [  2.500000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
    Score          p01       p02       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
    75.08     7.141065  0.580092        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02     75.51     82.10 
    76.59     5.164635  0.741439        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.15     75.51     82.10 
    75.08     6.388073  0.582188        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02     75.50     82.10 
    77.53     6.895764  0.664926        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02    100.00     82.10 
    77.53     7.993470  0.595991        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02    100.00     82.11 
    77.52     9.000000  0.697516        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02     99.99     82.09 
    77.52     9.000000  0.771727        99.60     95.08     97.40     63.76     10.57     99.40     56.34     71.02     99.98     82.08 
    75.89     7.186374  0.822651        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.16     75.51     82.11 
    78.43     8.731234  0.988726        99.60     95.08     97.40     63.76     10.57     99.40     56.34     80.04     99.98     82.11 
    78.41     9.000000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.82    100.00     82.11 
    78.88     8.579090  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     84.55    100.00     82.10 
    78.99     7.866175  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     85.64     99.98     82.09 
    78.40     9.000000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.82     99.99     82.09 
    78.12     9.000000  0.891585        99.60     95.08     97.40     63.76     10.57     99.40     56.34     76.98     99.98     82.09 
    76.42     7.574077  0.908483        99.60     95.08     97.40     63.76     10.57     99.40     56.34     84.47     75.50     82.10 
    76.40     8.300025  0.957997        99.60     95.08     97.40     63.76     10.57     99.40     56.34     84.25     75.51     82.09 
    79.05     7.488753  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.22     99.98     82.12 
    75.74     9.000000  0.915266        99.60     95.08     97.40     63.76     10.57     99.40     56.34     77.71     75.50     82.07 
    78.88     8.583951  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     84.55    100.00     82.10 
    78.40     9.000000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.82    100.00     82.08 
    78.40     9.000000  0.995348        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.75    100.00     82.07 
    75.92     9.000000  0.984824        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.45     75.51     82.10 
    75.71     9.000000  0.909633        99.60     95.08     97.40     63.76     10.57     99.40     56.34     77.49     75.50     81.96 
    75.20     9.000000  0.883593        99.60     95.08     97.40     63.76     10.57     99.40     56.34     72.33     75.51     81.97 
    75.77     9.000000  0.925558        99.60     95.08     97.40     63.76     10.57     99.40     56.34     77.93     75.50     82.09 
    76.39     8.644688  0.991374        99.60     95.08     97.40     63.76     10.57     99.40     56.34     84.33     75.51     81.96 
    75.92     8.858620  0.973852        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.45     75.50     82.07 
    79.06     7.395768  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.36     99.99     82.08 
    76.44     8.534137  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     84.62     75.50     82.10 
    78.34     7.901075  0.888816        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.31    100.00     81.94 
    78.37     9.000000  0.983793        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.45    100.00     82.11 
    76.44     8.518652  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     84.62     75.50     82.10 
    78.94     7.831278  0.967438        99.60     95.08     97.40     63.76     10.57     99.40     56.34     85.13     99.99     82.10 
    78.88     7.976611  0.947405        99.60     95.08     97.40     63.76     10.57     99.40     56.34     84.55     99.98     82.10 
    75.84     7.932071  0.873934        99.60     95.08     97.40     63.76     10.57     99.40     56.34     78.80     75.51     81.98 
    79.05     7.403187  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.29     99.99     82.08 
    76.49     8.182509  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     85.13     75.50     82.10 
    79.01     7.569620  0.986893        99.60     95.08     97.40     63.76     10.57     99.40     56.34     85.85    100.00     82.09 
    79.08     7.218752  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.58    100.00     82.10 
    76.62     6.513292  0.914035        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.44     75.51     82.10 
    75.85     8.685437  0.933542        99.60     95.08     97.40     63.76     10.57     99.40     56.34     78.80     75.51     82.08 
    76.64     7.201523  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.65     75.49     82.08 
    76.52     7.197173  0.931960        99.60     95.08     97.40     63.76     10.57     99.40     56.34     85.56     75.51     81.96 
    76.58     7.008362  0.949205        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.15     75.51     81.96 
    78.98     7.613536  0.982009        99.60     95.08     97.40     63.76     10.57     99.40     56.34     85.71     99.99     81.91 
    78.97     7.852928  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     85.64    100.00     81.90 
    79.11     7.023171  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.87     99.99     82.08 
    76.52     8.019945  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     85.42     75.50     82.10 
    79.70     6.240018  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     57.65     91.60     99.98     81.96 
    79.18     6.336013  0.978564        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.67    100.00     81.96 
    76.74     6.521289  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.67     75.49     82.12 
    79.13     6.891582  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.09    100.00     82.08 
    76.62     6.753639  0.942020        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.44     75.51     82.10 
    79.06     7.383451  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.36     99.98     82.08 
    76.56     7.700253  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     85.85     75.49     82.10 
    79.09     7.182013  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.65    100.00     82.11 
    76.60     7.297992  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.51     75.49     81.89 
    76.64     6.964420  0.977484        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.65     75.50     82.08 
    76.60     7.349256  0.985865        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.22     75.51     82.10 
    76.66     7.008163  0.993810        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.80     75.51     82.10 
    79.14     6.794544  0.995961        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.16     99.99     82.09 
    79.12     7.005746  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.95    100.00     82.09 
    76.63     6.950564  0.973166        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.58     75.51     82.09 
    76.65     7.090164  0.996503        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.73     75.50     82.09 
    76.67     6.962090  0.996512        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.95     75.50     82.11 
    79.11     6.961694  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.02    100.00     81.92 
    76.64     7.035179  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.87     75.50     81.92 
    76.67     6.979224  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.95     75.51     82.11 
    79.12     6.975695  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.95    100.00     82.10 
    76.65     7.043808  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.87     75.51     81.95 
    76.67     6.944021  0.996570        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.95     75.49     82.10 
    76.69     6.914927  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.09     75.51     82.11 
    79.13     6.903073  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.09    100.00     82.10 
    76.67     6.903073  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.09     75.51     81.97 
    75.82     8.523940  0.909175        99.60     95.08     97.40     63.76     10.57     99.40     56.34     78.51     75.51     82.07 
    78.50     5.398099  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     68.36     93.20     75.49     82.10 
    77.14     4.459289  0.769492        99.60     95.08     97.40     63.76     10.57     99.40     56.34     91.75     75.51     81.97 
    76.48     8.277399  0.999264        99.60     95.08     97.40     63.76     10.57     99.40     56.34     84.98     75.51     82.11 
    75.20     9.000000  0.879382        99.60     95.08     97.40     63.76     10.57     99.40     56.34     72.18     75.51     82.12 
    75.96     8.107263  0.932022        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.89     75.51     82.08 
    79.96     5.911771  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     59.37     92.33    100.00     82.12 
    75.94     9.000000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.82     75.51     81.96 
    80.78     2.140653  0.906457        99.60     95.08     97.40     63.76     10.57     99.40     87.59     96.76     75.50     82.10 
    79.66     4.512281  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     78.21     95.16     75.50     81.96 
    83.38     3.055482  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     89.63     96.25     99.99     82.08 
    82.09     1.975511  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     93.99     97.13     75.51     88.48 
    79.78     4.576804  0.883047        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.71     99.99     81.97 
    78.39     6.592348  0.786808        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.67    100.00     82.10 
    77.34     3.283812  0.674404        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.78     75.50     81.97 
