constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: UCBtuned , CP HenkyPenky , CPT Davor , Reset SingleMovingAvg
MABsolver_config: params: types:  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  
MABsolver_config: params: weights:  [  0.708700  ]  [  42.830000  ]  [  50.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
   360    52121.08   2731.42     91.05     49.10           87.15     73.09     71.48     17.36     -2.65     65.82     55.63     75.67     87.80     34.34     99.56     96.92     24.28     99.60     13.72     12.89     62.72     13.33     64.50     10.08     29.07     29.78     86.83     19.26     90.80     37.21     31.94     46.31     35.74     60.97     15.69     20.52     25.18     77.85     73.73     36.00     36.50 
   361    52120.57   2731.93     91.05     49.08           87.20     72.93     71.40     17.36     -2.77     65.84     55.67     75.65     87.85     34.29     99.57     96.90     23.38     99.60     13.52     12.83     62.51     13.35     64.80     10.09     29.17     29.78     86.83     19.11     90.80     37.15     32.36     46.51     35.77     61.07     15.59     20.44     25.25     77.88     73.72     36.04     36.50 
   362    52119.88   2732.62     91.04     49.05           87.18     72.93     71.43     17.38     -2.96     65.82     55.64     75.66     87.91     34.31     99.57     96.91     23.48     99.60     13.54     13.04     62.09     13.20     64.86     10.08     29.17     29.77     86.82     18.86     90.80     37.13     32.41     46.47     35.73     60.96     15.50     20.30     25.22     77.91     73.74     36.01     36.56 
   363    52119.04   2733.46     91.05     49.04           87.17     72.98     71.59     17.47     -2.83     65.59     55.65     75.70     87.95     34.32     99.58     96.91     23.75     99.60     13.06     13.06     62.15     13.00     64.55      9.80     29.01     29.76     86.84     18.91     90.80     37.15     32.28     46.62     35.81     61.05     15.44     20.18     25.45     77.87     73.71     36.00     36.59 
   364    52118.86   2733.64     91.05     49.07           87.26     73.04     71.70     17.66     -2.72     65.61     55.72     75.68     87.88     34.30     99.58     96.92     24.40     99.60     12.86     13.11     62.29     13.19     64.20      9.95     28.86     29.76     86.84     18.53     90.80     37.16     32.13     46.70     35.96     61.14     15.33     20.32     25.51     77.90     73.72     36.02     36.54 
   365    52120.38   2732.12     91.05     49.08           87.37     72.94     71.66     17.49     -2.42     65.62     55.66     75.67     87.82     34.31     99.58     96.88     24.22     99.60     12.77     13.17     62.32     12.93     64.58      9.91     29.05     29.75     86.82     18.38     90.80     37.24     32.18     46.90     36.09     61.07     15.51     20.26     25.41     77.91     73.74     36.03     36.56 
   366    52118.80   2733.70     91.04     49.08           87.23     72.88     71.58     17.65     -2.38     65.52     55.62     75.60     87.89     34.33     99.58     96.87     24.15     99.60     12.90     13.15     62.45     13.01     64.25     10.12     29.51     29.77     86.82     18.20     90.80     37.28     32.21     46.91     36.24     60.93     15.44     20.21     25.48     77.88     73.72     35.95     36.52 
   367    52120.05   2732.45     91.05     49.08           87.20     72.92     71.42     17.53     -2.50     65.65     55.59     75.61     87.98     34.33     99.58     96.85     24.36     99.60     12.97     13.10     62.53     13.35     63.77      9.79     29.77     29.80     86.79     18.06     90.80     37.18     31.95     47.10     36.27     60.96     15.64     20.31     25.81     77.85     73.72     35.99     36.50 
   368    52119.42   2733.08     91.05     49.06           87.13     72.88     71.35     17.38     -2.23     65.76     55.62     75.55     88.04     34.32     99.56     96.87     23.64     99.60     13.10     13.44     62.51     13.26     63.71      9.95     29.63     29.81     86.79     18.15     90.80     37.25     31.39     47.04     36.26     60.76     15.58     20.36     25.92     77.82     73.75     35.97     36.50 
   369    52119.92   2732.58     91.05     49.04           87.04     72.91     71.30     17.40     -2.23     65.81     55.59     75.49     88.06     34.34     99.55     96.87     23.52     99.60     13.17     13.50     62.44     12.95     64.18     10.26     29.19     29.81     86.83     17.82     90.80     37.29     30.98     46.93     36.24     60.80     15.79     20.47     25.83     77.77     73.71     35.97     36.47 
   370    52119.76   2732.74     91.05     49.05           87.13     72.94     71.36     17.30     -2.22     65.92     55.62     75.46     88.09     34.31     99.54     96.88     23.46     99.60     13.35     13.95     62.46     13.14     64.13     10.26     29.15     29.81     86.82     17.78     90.80     37.28     31.00     46.62     36.20     60.79     15.70     20.36     25.92     77.81     73.73     35.94     36.50 
   371    52118.81   2733.69     91.06     49.07           87.27     72.84     71.39     17.20     -1.95     65.75     55.57     75.45     88.08     34.29     99.54     96.91     23.18     99.60     12.99     13.89     62.51     13.96     63.84     10.51     29.23     29.80     86.83     17.86     90.80     37.45     31.36     46.62     36.07     60.80     15.61     20.45     25.92     77.79     73.70     35.98     36.49 
   372    52119.95   2732.55     91.06     49.09           87.23     72.73     71.38     17.13     -2.03     65.84     55.60     75.42     88.10     34.30     99.56     96.92     23.76     99.60     12.90     13.66     62.29     14.41     63.82     10.69     29.51     29.80     86.83     17.72     90.80     37.46     30.97     46.71     36.09     60.77     15.81     20.38     26.06     77.78     73.68     36.03     36.52 
   373    52120.01   2732.49     91.06     49.09           87.30     72.84     71.38     17.08     -1.91     65.83     55.60     75.49     88.13     34.28     99.56     96.93     23.59     99.60     12.92     13.85     62.17     14.32     63.77     10.76     29.29     29.81     86.82     17.91     90.80     37.53     30.66     46.75     36.22     60.86     15.73     20.43     26.19     77.82     73.65     36.02     36.51 
   374    52119.83   2732.67     91.06     49.06           87.29     72.79     71.24     17.15     -1.84     65.96     55.62     75.44     88.16     34.28     99.57     96.94     23.05     99.60     12.83     13.90     62.34     13.90     64.02     10.53     29.54     29.82     86.81     17.94     90.80     37.66     30.28     46.71     36.29     60.81     15.66     20.37     25.83     77.83     73.67     36.01     36.51 
   375    52120.75   2731.75     91.05     49.04           87.30     72.74     71.38     17.13     -1.78     66.03     55.68     75.48     88.14     34.31     99.57     96.93     22.61     99.60     13.07     13.74     62.43     13.60     64.06     10.48     29.17     29.83     86.79     18.00     90.80     37.67     30.20     46.57     36.30     60.53     15.86     20.48     25.86     77.82     73.65     36.01     36.45 
   376    52119.79   2732.71     91.05     49.04           87.27     72.72     71.38     17.09     -2.13     66.06     55.65     75.47     88.18     34.40     99.56     96.96     23.35     99.60     12.98     13.79     62.14     13.56     64.03     10.60     28.87     29.82     86.82     17.89     90.80     37.75     30.17     46.62     36.32     60.54     15.77     20.50     26.04     77.80     73.61     36.04     36.48 
   377    52121.41   2731.09     91.06     49.06           87.26     72.72     71.38     17.09     -2.03     66.13     55.61     75.48     88.18     34.34     99.56     96.95     23.13     99.60     13.21     13.92     62.17     13.58     63.98     10.59     28.98     29.83     86.79     17.93     90.80     37.75     30.28     46.77     36.27     60.44     15.93     20.38     26.34     77.85     73.62     36.08     36.46 
   378    52121.15   2731.35     91.05     49.06           87.25     72.74     71.36     17.02     -2.09     66.17     55.74     75.49     88.21     34.41     99.58     96.96     23.28     99.60     13.39     13.54     62.03     13.28     64.00     10.69     29.06     29.83     86.78     17.85     90.80     37.50     30.85     46.62     36.25     60.30     15.84     20.42     26.46     77.88     73.64     36.05     36.44 
   379    52120.05   2732.45     91.06     49.06           87.31     72.74     71.37     16.86     -2.24     66.21     55.74     75.44     88.23     34.36     99.57     96.96     23.01     99.60     13.46     13.49     61.98     13.56     64.02     10.56     29.63     29.84     86.83     17.98     90.80     37.48     31.19     46.44     35.92     60.24     15.75     20.53     26.51     77.86     73.62     36.05     36.49 
   380    52121.08   2731.42     91.05     49.08           87.40     72.70     71.33     16.85     -2.28     66.23     55.70     75.44     88.19     34.28     99.57     96.95     22.89     99.60     13.89     13.47     62.00     13.42     63.97     10.35     29.73     29.83     86.81     17.83     90.80     37.56     31.45     46.75     35.91     60.27     15.96     20.42     26.51     77.89     73.60     36.01     36.50 
   381    52123.17   2729.33     91.06     49.09           87.42     72.77     71.29     16.80     -2.23     66.26     55.75     75.43     88.20     34.24     99.56     96.99     22.99     99.60     13.75     13.67     62.06     13.70     63.67     10.35     29.55     29.83     86.83     17.83     90.80     37.54     31.56     46.65     35.80     60.22     16.15     20.47     26.63     77.92     73.63     35.97     36.54 
   382    52123.12   2729.38     91.06     49.08           87.44     72.76     71.24     16.91     -2.33     66.30     55.78     75.47     88.18     34.23     99.56     96.99     23.56     99.60     13.56     13.72     62.07     13.30     63.06     10.20     29.97     29.83     86.85     17.94     90.80     37.66     31.63     46.76     35.80     60.16     16.07     20.33     26.65     77.95     73.64     35.97     36.56 
   383    52122.11   2730.39     91.05     49.05           87.38     72.64     71.35     16.93     -2.52     66.32     55.84     75.44     88.15     34.28     99.55     97.00     23.19     99.60     13.42     13.66     62.15     13.00     63.01     10.20     30.03     29.83     86.86     18.01     90.80     37.76     31.54     46.78     35.79     60.16     15.97     20.18     26.50     77.92     73.67     35.92     36.55 
   384    52120.59   2731.91     91.05     49.05           87.18     72.65     71.32     16.88     -2.75     66.33     55.93     75.39     88.19     34.30     99.54     96.99     24.17     99.60     13.33     13.82     62.11     12.97     63.20     10.26     30.02     29.83     86.85     17.97     90.80     37.60     31.32     46.73     35.73     60.09     15.88     20.23     26.40     77.90     73.65     35.96     36.52 
   385    52120.21   2732.29     91.05     49.05           87.22     72.62     71.32     16.81     -2.87     66.33     55.90     75.36     88.19     34.23     99.55     96.99     24.83     99.60     13.56     13.77     61.81     12.88     63.50      9.85     30.10     29.83     86.87     17.97     90.80     37.55     31.44     46.74     35.77     60.06     15.81     20.15     26.35     77.92     73.66     35.99     36.54 
   386    52119.69   2732.81     91.04     49.05           87.22     72.48     71.28     16.79     -3.44     66.37     55.94     75.32     88.22     34.24     99.55     96.98     25.54     99.60     13.68     13.92     61.89     12.80     63.33      9.96     29.64     29.83     86.85     17.82     90.80     37.58     31.48     46.94     35.80     60.02     15.73     20.02     26.40     77.93     73.69     35.99     36.56 
   387    52118.39   2734.11     91.04     49.04           87.11     72.45     71.30     16.56     -3.75     66.36     55.91     75.32     88.19     34.17     99.56     96.98     25.17     99.60     13.90     14.21     61.98     12.76     63.47      9.72     29.78     29.83     86.85     17.94     90.80     37.60     31.65     47.01     35.78     60.00     15.65     20.15     26.41     77.90     73.66     35.95     36.59 
