constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: VoterUCBT , CP HenkyPenky , CPT Davor , Reset AllZero
MABsolver_config: params: types:  Linear  Linear  Linear  Direct  Direct  
MABsolver_config: params: numInputs:  2  2  1  0  0  
MABsolver_config: params: weights:  [  1.000000  -0.100000  -0.400000  ]  [  0.800000  -0.100000  -0.300000  ]  [  0.000000  1.000000  ]  [  43.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
    71    52798.85   2053.65     91.85     53.27           82.99     64.90     70.68     23.72     17.21     51.97     52.84     62.08     84.89     57.02     98.89     95.25      3.38     99.15     34.37     14.37     66.76     11.83     69.07     18.76     18.99     74.15     89.12     26.46     90.82     41.31     10.65     49.60     42.45     60.12     88.88     13.18     30.64     75.72     68.38     60.22     50.19 
    72    52794.08   2058.42     91.84     53.31           83.28     64.91     71.00     25.37     17.52     52.57     53.13     62.03     84.66     57.32     98.88     95.49      8.06     99.16     33.61     13.33     66.42     10.28     68.67     19.15     17.33     74.08     88.92     26.12     90.79     41.03     10.59     49.74     41.59     60.18     88.61     13.69     30.85     75.54     68.42     60.19     49.87 
    73    52797.12   2055.38     91.85     53.25           83.64     64.62     70.60     24.93     18.49     51.82     52.80     62.29     84.29     57.52     98.86     95.55      8.77     99.15     33.15     13.24     66.52     11.51     67.53     16.89     16.82     74.09     88.95     26.92     90.80     40.93     10.76     48.79     42.13     60.31     88.59     13.62     30.79     75.75     68.64     60.14     49.91 
    74    52799.59   2052.91     91.86     53.41           84.05     65.01     69.86     24.61     18.24     52.16     52.71     62.53     84.09     57.02     98.82     95.74      9.73     99.15     31.89     13.51     66.86     12.43     66.59     19.39     18.27     74.07     88.83     26.17     90.79     41.12     11.14     49.73     42.41     60.53     88.56     13.42     32.37     75.90     68.81     60.08     49.65 
    75    52797.12   2055.38     91.84     53.26           84.72     65.03     69.76     24.30     18.22     52.36     53.05     62.59     83.99     56.80     98.88     95.70      8.27     99.15     31.47     13.42     66.61      9.87     66.64     19.47     18.51     74.11     88.76     25.95     90.80     41.01     10.44     49.83     41.61     60.32     88.56     13.01     32.98     75.83     68.67     60.08     50.00 
    76    52794.12   2058.38     91.83     53.29           84.39     65.47     69.66     24.39     16.74     52.24     52.97     62.62     83.89     56.47     98.89     95.72     13.42     99.15     30.79     14.91     66.34     10.00     67.63     19.61     17.89     74.07     88.70     25.33     90.79     41.07     11.02     48.04     41.65     59.99     88.58     12.59     32.22     75.73     68.80     59.71     50.16 
    77    52799.90   2052.60     91.83     53.35           84.39     66.15     69.64     24.81     16.31     52.34     52.77     62.72     83.79     56.73     98.93     95.49     12.21     99.15     31.95     14.29     66.49      8.05     69.14     20.55     18.75     74.10     88.72     25.06     90.80     40.98     11.10     48.09     41.58     59.32     88.58     13.18     32.98     75.88     68.95     59.64     50.43 
    78    52797.54   2054.96     91.82     53.33           84.72     66.26     68.56     23.73     15.38     52.51     52.74     62.84     83.63     57.07     98.96     95.38     13.85     99.14     31.54     14.70     66.44      7.69     69.77     22.02     19.38     74.12     88.60     24.97     90.80     41.05      9.88     47.73     40.97     59.27     88.59     13.90     32.49     75.85     68.83     59.29     50.50 
    79    52802.44   2050.06     91.84     53.56           84.96     66.70     68.53     25.13     15.40     52.46     52.66     62.91     83.94     56.98     98.91     95.44     15.70     99.14     30.63     15.44     65.82      7.85     72.20     23.31     20.81     74.17     88.70     24.66     90.80     41.01      8.42     48.35     41.68     59.43     88.60     14.34     31.93     75.75     69.00     59.45     50.34 
    80    52800.96   2051.54     91.84     53.46           84.62     67.08     67.32     24.77     15.62     52.70     53.10     62.83     84.00     56.42     98.96     95.63     17.00     99.14     28.25     15.33     66.25      7.00     71.58     22.13     21.00     74.21     88.74     25.16     90.79     41.22      6.53     48.60     42.49     59.43     88.60     14.16     32.74     75.66     68.93     59.65     50.18 
    81    52799.02   2053.48     91.83     53.36           84.52     67.44     66.99     24.44     15.91     52.53     53.60     62.95     84.19     56.40     99.04     95.56     16.79     99.15     28.40     14.90     65.23      8.40     71.19     20.92     20.59     74.19     88.69     25.03     90.80     40.78      6.01     48.61     42.83     59.22     88.63     14.72     31.64     75.76     68.71     59.49     50.07 
    82    52799.07   2053.43     91.83     53.50           84.49     66.99     67.12     23.87     15.58     52.73     53.63     62.43     84.48     56.25     99.07     95.52     21.71     99.15     28.05     13.98     65.49      9.27     72.56     21.27     20.78     74.20     88.78     25.40     90.79     40.70      4.59     48.52     43.31     59.48     88.60     14.41     32.12     75.72     68.65     59.61     50.30 
    83    52794.98   2057.52     91.81     53.49           84.48     66.80     66.99     23.98     15.60     52.88     53.44     62.59     84.20     56.32     99.05     95.66     22.65     99.15     26.99     14.54     66.05      8.92     72.89     22.60     19.13     74.18     88.95     25.25     90.77     39.68      6.47     48.66     43.67     58.65     88.61     14.18     31.44     75.58     68.64     59.38     49.99 
    84    52796.46   2056.04     91.84     53.48           84.62     66.84     67.64     23.56     16.53     53.39     53.58     62.79     84.27     56.52     99.05     95.57     20.71     99.15     26.43     14.76     65.40     10.24     74.07     21.46     19.81     74.19     88.94     24.95     90.78     39.44      6.29     48.29     43.42     58.57     88.62     13.96     31.08     75.78     68.59     59.35     49.94 
    85    52796.35   2056.15     91.84     53.62           84.56     67.23     67.72     23.45     16.60     53.91     53.46     62.80     84.21     56.37     99.06     95.53     24.24     99.14     25.88     16.55     65.25      9.18     75.58     21.73     21.79     74.22     88.88     23.51     90.78     39.37      6.35     48.58     43.22     58.65     88.66     14.33     29.90     75.78     68.73     59.09     49.65 
    86    52793.19   2059.31     91.85     53.77           84.67     67.67     66.79     23.41     16.28     54.14     53.62     62.85     84.18     56.78     99.09     95.70     25.35     99.14     25.81     17.05     65.16     10.70     76.70     21.52     23.53     74.20     88.66     23.58     90.78     39.82      6.91     48.65     42.68     58.48     88.63     14.05     30.08     75.56     68.76     59.11     49.39 
    87    52794.98   2057.52     91.87     53.79           84.34     67.49     67.01     24.23     17.88     53.37     53.53     62.73     84.07     57.14     99.07     95.78     23.91     99.14     25.75     16.93     65.03     11.95     74.34     22.64     24.87     74.19     88.70     23.60     90.80     39.77      6.42     48.05     42.56     58.06     88.59     14.68     30.19     75.42     68.93     59.29     49.61 
    88    52794.86   2057.64     91.86     53.69           84.50     67.08     67.30     23.76     18.12     53.48     53.73     62.82     83.83     56.77     99.08     95.74     20.91     99.14     26.14     16.52     65.07     11.82     74.64     22.33     24.91     74.19     88.64     22.71     90.80     39.66      6.97     47.61     42.45     58.04     88.59     14.39     31.09     75.29     69.08     59.56     49.80 
    89    52799.19   2053.31     91.87     53.56           84.11     67.43     66.63     24.52     17.92     53.03     53.67     62.69     84.09     56.43     99.07     95.81     17.53     99.14     26.74     15.66     65.01     12.13     75.53     21.56     22.97     74.19     88.82     22.04     90.81     39.75      6.31     47.24     42.47     58.10     88.57     14.63     32.69     75.50     69.21     59.70     50.01 
    90    52794.64   2057.86     91.85     53.42           84.31     67.45     67.24     25.04     16.73     52.39     53.79     62.72     83.97     56.65     99.10     95.75     14.22     99.14     27.78     15.26     64.87     10.67     74.93     21.75     24.53     74.18     88.67     21.50     90.79     39.75      6.37     46.90     42.86     58.72     88.58     14.20     31.91     75.33     69.10     59.67     49.87 
    91    52792.23   2060.27     91.83     53.27           84.00     67.37     66.95     25.27     16.54     52.73     53.68     62.41     83.91     56.38     99.07     95.66     12.53     99.14     26.59     13.99     65.12     11.43     74.15     20.06     25.36     74.16     88.70     21.31     90.78     39.83      7.14     46.52     43.09     58.18     88.57     14.55     32.00     75.20     69.22     59.68     49.78 
    92    52794.24   2058.26     91.83     53.28           84.37     67.36     66.85     24.99     16.91     52.72     53.46     62.34     83.73     56.37     99.11     95.71     12.39     99.14     26.30     13.62     65.22     11.52     71.96     20.06     24.87     74.25     88.79     21.29     90.78     39.91      8.75     46.43     43.65     58.60     88.58     15.07     32.35     75.17     69.34     59.75     49.57 
    93    52791.08   2061.42     91.83     53.39           84.19     67.56     67.61     25.51     17.44     52.35     53.84     62.24     83.57     56.25     99.10     95.70     15.27     99.14     26.67     13.12     65.53     12.04     70.84     18.54     25.25     74.22     88.85     21.80     90.78     39.71      9.53     47.24     44.00     58.47     88.55     14.73     32.09     75.07     69.15     59.81     49.55 
    94    52792.23   2060.27     91.85     53.35           84.53     67.49     67.62     26.18     17.55     52.31     54.06     62.19     83.53     56.39     99.05     95.80     12.55     99.14     25.32     13.05     65.60     13.62     72.04     18.78     25.19     74.19     88.83     21.48     90.78     39.72      8.60     47.29     43.94     58.51     88.53     15.09     31.42     74.97     69.31     59.73     49.60 
    95    52791.77   2060.73     91.84     53.24           84.91     67.17     66.99     26.54     17.25     52.71     54.03     62.19     83.60     56.52     99.05     95.76     12.00     99.14     25.47     12.56     65.87     13.68     70.57     19.33     24.04     74.18     88.80     21.29     90.79     39.62      8.18     46.58     43.52     58.26     88.53     15.58     31.57     75.13     69.21     59.66     49.46 
    96    52790.47   2062.03     91.83     53.24           85.06     67.31     66.75     26.11     17.94     52.96     54.04     62.10     83.48     56.37     99.04     95.73     12.50     99.14     26.04     11.67     64.60     14.58     70.19     19.14     24.58     74.26     88.77     21.56     90.80     39.65      8.83     45.78     44.38     57.57     88.53     15.39     31.72     75.09     69.26     59.76     49.32 
    97    52789.74   2062.76     91.82     53.26           85.20     67.46     66.23     25.55     19.01     53.20     54.17     62.11     83.31     56.32     99.04     95.64     13.20     99.14     26.19     12.58     64.52     12.99     69.01     19.18     25.20     74.29     89.02     21.78     90.78     39.80      9.31     45.43     44.81     57.80     88.54     15.09     31.47     74.97     69.25     59.66     49.26 
    98    52787.14   2065.36     91.82     53.31           86.08     67.55     66.35     25.20     19.56     53.07     53.85     62.24     83.24     56.24     99.00     95.56     16.33     99.14     24.69     13.20     64.76     11.22     68.29     19.32     24.82     74.31     89.13     21.51     90.79     39.88     10.97     45.96     44.50     58.07     87.51     15.50     31.02     75.08     69.36     59.68     49.49 
    99    52781.11   2071.39     91.80     53.21           86.12     67.41     65.76     25.12     18.24     53.48     53.70     62.20     83.42     56.18     99.01     95.61     17.98     99.14     24.24     13.00     64.28     11.11     68.18     19.11     24.61     74.30     89.00     20.32     90.80     39.77     11.89     46.18     44.60     58.36     86.43     14.97     30.34     75.25     69.48     59.61     49.73 
   100    52779.11   2073.39     91.79     53.24           86.24     67.25     65.34     26.16     18.06     53.20     53.67     62.12     83.37     56.07     99.04     95.48     17.60     99.14     24.00     12.93     64.48     10.80     69.76     18.29     24.72     74.30     88.96     20.36     90.80     39.91     13.39     46.11     45.00     58.67     86.46     14.68     29.72     75.21     69.37     59.60     49.66 
   101    52779.09   2073.41     91.78     53.30           86.51     67.04     65.39     25.31     17.93     53.21     53.67     62.25     83.13     55.92     99.03     95.50     17.82     99.14     24.55     12.61     64.36     11.49     71.07     18.28     26.34     74.29     89.07     19.72     90.80     39.94     13.85     46.85     45.00     58.41     86.46     15.07     28.37     75.22     69.33     59.58     49.71 
   102    52780.61   2071.89     91.78     53.27           86.47     67.08     64.67     25.33     18.41     53.34     53.62     62.04     83.07     55.86     99.05     95.49     16.86     99.15     23.53     12.81     64.41     11.18     71.18     18.54     27.84     74.21     89.13     19.86     90.81     40.40     13.25     46.85     45.16     58.20     86.46     14.80     27.97     75.38     69.35     59.64     49.76 
   103    52781.43   2071.07     91.78     53.28           86.83     67.48     64.52     25.51     17.85     52.92     53.81     61.87     82.96     55.80     99.07     95.46     16.89     99.15     24.27     13.40     64.99     10.87     71.11     19.07     26.76     74.24     89.13     19.53     90.80     40.49     12.52     46.67     44.72     58.71     86.49     14.40     28.83     75.47     69.41     59.72     49.68 
   104    52782.28   2070.22     91.79     53.17           86.79     67.46     64.56     25.97     18.22     53.21     53.59     61.84     82.97     55.29     99.09     95.38     11.54     99.15     25.00     14.87     65.75     11.73     68.44     20.36     26.31     74.24     89.17     19.62     90.81     40.75     11.13     46.54     44.64     58.12     86.44     14.82     28.99     75.58     69.47     59.60     49.70 
   105    52780.45   2072.05     91.78     53.03           86.46     67.45     64.61     25.33     18.20     53.36     53.67     61.72     82.86     55.07     99.10     95.31     10.10     99.14     24.38     14.41     65.56     11.81     68.06     20.46     25.10     74.24     89.17     19.31     90.80     40.38     11.14     46.77     44.21     58.29     86.45     15.28     29.57     75.55     69.42     59.64     49.76 
