constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: UCBtuned , CP Disabled , CPT Davor , Reset SingleMovingAvg
MABsolver_config: params: types:  Linear  
MABsolver_config: params: numInputs:  3  
MABsolver_config: params: weights:  [  0.452300  -0.443900  0.172100  0.249100  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
   363    52343.75   2508.75     91.06     48.39           79.97     76.94     73.47     17.97      3.81     28.43     46.33     53.03     88.53     61.84     99.54     98.09     13.50     99.60     20.50     15.85     60.67     12.84     68.13     16.89     38.51     28.53     85.27     17.64     63.00     33.17      8.72     23.50     28.31     52.22     82.55     20.43     24.29     71.60     61.57     60.49     54.63 
   364    52343.31   2509.19     91.05     48.39           79.95     76.97     73.46     18.02      3.65     28.50     46.09     52.98     88.50     61.86     99.55     98.07     14.84     99.60     20.38     15.68     60.49     12.64     68.02     16.92     38.33     28.53     85.29     17.52     63.00     33.16      9.03     23.60     28.29     52.20     82.55     20.36     24.12     71.63     61.56     60.48     54.60 
   365    52343.41   2509.09     91.05     48.40           79.89     76.92     73.58     18.09      3.52     28.46     46.15     52.98     88.40     61.87     99.56     98.04     15.45     99.60     20.16     15.62     60.61     12.33     67.99     16.59     38.45     28.53     85.27     17.66     63.00     33.29      9.25     23.65     28.33     52.25     82.56     20.26     24.22     71.66     61.55     60.46     54.60 
   366    52343.13   2509.37     91.05     48.40           79.86     76.75     73.72     18.18      3.46     28.42     46.24     53.00     88.37     61.90     99.57     98.03     16.17     99.60     20.00     15.52     60.64     12.13     67.77     16.76     38.32     28.52     85.28     17.62     63.00     33.33      9.22     23.80     28.16     52.34     82.55     20.15     24.12     71.63     61.59     60.47     54.55 
   367    52341.47   2511.03     91.04     48.31           79.90     76.67     73.56     18.21      3.36     28.37     46.13     53.02     88.40     61.84     99.57     97.98     15.20     99.60     19.56     15.20     60.51     12.32     67.50     16.59     38.16     28.50     85.25     17.71     63.00     33.38      9.14     23.55     28.10     52.39     82.55     19.98     24.14     71.59     61.54     60.52     54.55 
   368    52341.18   2511.32     91.04     48.33           79.93     76.63     73.73     17.97      3.50     28.41     46.15     52.98     88.34     61.82     99.57     97.98     15.00     99.60     19.62     15.18     60.51     12.50     67.62     16.41     38.37     28.52     85.31     17.63     63.00     33.43      9.42     23.63     28.11     52.41     82.55     20.07     24.24     71.55     61.53     60.49     54.55 
   369    52340.72   2511.78     91.04     48.34           79.92     76.68     73.66     17.85      3.57     28.30     46.09     52.95     88.37     61.83     99.56     97.97     15.28     99.60     19.62     15.12     60.21     12.95     67.76     16.44     37.97     28.53     85.27     17.78     63.00     33.44      9.66     23.70     28.08     52.37     82.56     20.12     24.16     71.54     61.51     60.51     54.60 
   370    52340.94   2511.56     91.04     48.31           79.97     76.63     73.71     17.85      3.48     28.29     46.18     53.02     88.38     61.86     99.55     97.96     14.59     99.60     19.51     15.03     60.36     13.19     67.47     16.40     38.03     28.54     85.27     17.65     63.00     33.47      9.38     23.76     27.87     52.19     82.56     20.19     24.30     71.55     61.49     60.54     54.64 
   371    52341.69   2510.81     91.05     48.36           79.97     76.55     73.85     17.75      3.56     28.44     46.29     53.06     88.44     61.89     99.57     97.97     16.06     99.60     19.68     15.04     60.44     12.94     67.51     16.29     38.42     28.54     85.27     17.40     63.00     33.47      9.58     23.77     27.91     52.14     82.55     20.06     24.08     71.54     61.53     60.55     54.67 
   372    52341.29   2511.21     91.04     48.37           79.96     76.57     74.07     17.85      3.66     28.36     46.35     53.07     88.36     61.88     99.58     97.96     16.51     99.60     19.46     14.98     60.54     12.80     67.50     16.33     38.60     28.53     85.27     17.53     63.00     33.57      9.32     23.77     27.93     52.02     82.56     19.99     23.92     71.52     61.51     60.55     54.65 
   373    52341.15   2511.35     91.05     48.37           80.04     76.54     74.10     17.96      3.60     28.27     46.31     53.10     88.35     61.92     99.58     97.94     16.57     99.60     19.52     15.17     60.57     12.92     67.70     16.16     38.66     28.52     85.27     17.31     63.00     33.35      9.00     23.97     28.01     52.00     82.56     20.04     23.98     71.54     61.51     60.54     54.58 
   374    52340.90   2511.60     91.05     48.42           80.14     76.56     74.09     17.88      3.95     28.36     46.42     53.07     88.40     61.91     99.58     97.93     18.07     99.60     19.52     15.44     60.57     12.83     67.77     16.06     38.65     28.52     85.26     17.49     63.00     33.32      8.51     24.00     27.97     51.94     82.56     19.91     24.02     71.57     61.48     60.56     54.54 
   375    52339.64   2512.86     91.04     48.38           80.30     76.51     74.03     17.75      3.94     28.09     46.34     53.01     88.45     61.92     99.56     97.93     18.40     99.60     19.68     15.27     60.52     12.80     67.70     15.81     38.90     28.51     85.27     17.60     63.00     33.06      8.34     23.56     27.78     51.98     82.56     19.81     23.94     71.54     61.52     60.52     54.53 
   376    52340.23   2512.27     91.05     48.40           80.44     76.52     74.09     17.67      4.08     28.17     46.29     53.02     88.49     61.93     99.57     97.91     17.93     99.60     19.89     15.43     60.63     12.71     68.01     15.79     38.91     28.49     85.26     17.62     63.00     33.15      8.33     23.64     27.70     51.98     82.55     19.79     24.07     71.59     61.50     60.56     54.52 
   377    52340.82   2511.68     91.05     48.43           80.56     76.59     74.11     17.74      3.95     28.05     46.27     53.02     88.52     61.91     99.58     97.89     18.30     99.60     19.79     15.65     60.65     13.10     67.52     15.91     39.20     28.48     85.29     17.76     63.00     33.20      8.42     23.81     27.71     51.90     82.55     19.90     23.85     71.60     61.51     60.54     54.50 
   378    52340.51   2511.99     91.05     48.41           80.66     76.56     74.16     17.82      4.01     28.23     46.26     53.08     88.50     61.87     99.56     97.88     17.72     99.60     19.52     15.52     60.70     13.39     67.52     15.94     38.90     28.49     85.32     17.89     63.00     33.15      8.32     24.03     27.54     51.87     82.56     19.77     23.93     71.62     61.49     60.47     54.48 
   379    52339.51   2512.99     91.05     48.36           80.62     76.50     74.08     17.73      3.96     28.20     46.30     53.08     88.47     61.81     99.55     97.87     16.78     99.60     19.37     15.46     60.64     13.03     67.58     15.98     38.79     28.49     85.33     17.63     63.00     33.13      8.27     24.32     27.66     51.82     82.55     19.62     23.90     71.61     61.47     60.46     54.49 
   380    52339.98   2512.52     91.04     48.33           80.64     76.44     74.15     17.70      3.96     28.26     46.31     53.05     88.44     61.75     99.56     97.91     15.37     99.60     19.47     15.40     60.70     12.95     67.69     15.85     38.53     28.50     85.33     17.62     63.00     33.23      8.69     24.51     27.65     51.86     82.55     19.70     23.87     71.66     61.46     60.44     54.46 
   381    52340.77   2511.73     91.04     48.33           80.69     76.44     74.24     17.63      4.02     28.33     46.31     53.11     88.41     61.79     99.56     97.97     15.64     99.60     19.63     15.07     60.69     12.76     67.61     16.12     38.39     28.49     85.34     17.67     63.00     33.27      8.53     24.20     27.46     51.82     82.55     19.81     23.86     71.69     61.51     60.44     54.43 
   382    52341.13   2511.37     91.05     48.35           80.70     76.51     74.30     17.63      4.16     28.29     46.33     53.09     88.36     61.85     99.56     97.98     16.07     99.60     19.42     15.04     60.64     13.30     67.68     16.18     38.18     28.50     85.36     17.68     63.00     33.00      8.71     24.29     27.48     51.82     82.56     19.69     23.99     71.73     61.48     60.44     54.48 
   383    52341.34   2511.16     91.05     48.36           80.74     76.56     74.33     17.72      4.25     28.49     46.40     53.02     88.34     61.89     99.57     98.00     15.87     99.60     19.53     14.99     60.72     13.73     67.57     16.07     37.92     28.51     85.37     17.74     63.00     33.05      8.60     24.44     27.43     51.86     82.56     19.60     23.80     71.72     61.51     60.49     54.41 
   384    52340.78   2511.72     91.05     48.35           80.77     76.50     74.36     17.74      4.08     28.35     46.39     52.96     88.35     61.93     99.57     97.98     16.25     99.60     19.06     15.21     60.76     13.85     67.66     15.73     37.79     28.52     85.37     17.69     63.00     33.07      8.58     24.60     27.58     51.81     82.56     19.49     23.74     71.71     61.49     60.49     54.43 
   385    52340.50   2512.00     91.05     48.35           80.79     76.42     74.26     17.87      4.30     28.28     46.34     52.94     88.33     61.96     99.56     97.99     15.79     99.60     18.81     15.29     60.82     13.51     68.07     15.62     38.08     28.53     85.38     17.76     63.00     33.11      8.63     24.57     27.54     51.86     82.56     19.39     23.93     71.75     61.46     60.49     54.41 
   386    52340.04   2512.46     91.05     48.33           80.90     76.46     74.14     17.85      4.25     28.43     46.32     53.04     88.30     61.92     99.58     97.99     15.85     99.60     18.81     15.27     60.83     13.21     67.70     15.36     37.66     28.52     85.42     17.93     63.00     33.20      8.97     24.63     27.60     51.95     82.55     19.29     23.78     71.72     61.43     60.45     54.38 
   387    52340.20   2512.30     91.04     48.29           80.56     76.54     74.07     17.90      4.44     28.53     46.36     53.07     88.36     61.93     99.59     98.01     14.94     99.60     19.02     15.00     61.00     13.13     67.97     15.24     37.30     28.54     85.42     17.96     63.00     33.14      8.78     24.31     27.68     51.97     82.55     19.21     23.56     71.71     61.42     60.47     54.41 
   388    52339.88   2512.62     91.04     48.27           80.57     76.54     74.10     17.98      4.32     28.63     46.36     53.09     88.39     61.93     99.59     97.96     14.59     99.60     18.51     14.98     60.97     13.09     68.16     15.64     37.22     28.53     85.42     17.87     63.00     33.17      8.59     24.36     27.59     52.02     82.55     19.10     23.73     71.70     61.42     60.46     54.38 
   389    52339.76   2512.74     91.04     48.25           80.61     76.53     74.16     17.79      4.07     28.77     46.42     53.16     88.36     61.99     99.59     97.99     14.50     99.60     18.51     15.20     61.08     12.90     67.96     15.30     37.23     28.52     85.39     17.71     63.00     33.22      8.37     24.52     27.61     51.86     82.55     19.00     23.87     71.69     61.44     60.42     54.37 
